

 13:02:27 32.80
 13:02:27 32.80
 13:02:32 32.97
 13:02:32 32.97
 13:02:38 32.50
 13:02:38 32.50
 13:02:43 32.93
 13:02:43 32.93
 13:02:49 33.44
 13:02:49 33.44
 13:02:54 33.20
 13:02:54 33.20
 13:02:59 33.0
 13:02:59 33.0
 13:03:04 33.0
 13:03:04 33.0
 13:03:10 32.67
 13:03:10 32.67
 13:03:15 32.3
 13:03:15 32.3
 13:03:20 31.35
 13:03:20 31.35
 13:03:26 31.18
 13:03:26 31.18
 13:03:31 31.72
 13:03:31 31.72
 13:03:36 31.99
 13:03:36 31.99
 13:03:42 32.84
 13:03:42 32.84
 13:03:47 34.8
 13:03:47 34.8
 13:03:52 34.18
 13:03:52 34.18
 13:03:58 34.42
 13:03:58 34.42
 13:04:03 35.56
 13:04:03 35.56
 13:04:08 35.99
 13:04:08 35.99
 13:04:14 34.59
 13:04:14 34.59
 13:04:19 33.27
 13:04:19 33.27
 13:04:24 32.94
 13:04:24 32.94
 13:04:29 32.67
 13:04:29 32.67
 13:04:35 31.93
 13:04:35 31.93
 13:04:40 31.59
 13:04:40 31.59
 13:04:45 31.86
 13:04:45 31.86
 13:04:51 31.45
 13:04:51 31.45
 13:04:56 31.1
 13:04:56 31.1
 13:05:01 31.8
 13:05:01 31.8
 13:05:07 31.93
 13:05:07 31.93
 13:05:12 32.77
 13:05:12 32.77
 13:05:17 33.11
 13:05:17 33.11
 13:05:23 33.17
 13:05:23 33.17
 13:05:28 33.24
 13:05:28 33.24
 13:05:33 32.81
 13:05:33 32.81
 13:05:39 32.20
 13:05:39 32.20
 13:05:44 31.93
 13:05:44 31.93
 13:05:49 32.34
 13:05:49 32.34
 13:05:54 32.84
 13:05:54 32.84
 13:06:00 33.21
 13:06:00 33.21
 13:06:05 33.88
 13:06:05 33.88
 13:06:10 33.92
 13:06:10 33.92
 13:06:16 33.41
 13:06:16 33.41
 13:06:21 32.81
 13:06:21 32.81
 13:06:26 32.47
 13:06:26 32.47
 13:06:32 32.26
 13:06:32 32.26
 13:06:37 32.40
 13:06:37 32.40
 13:06:42 33.54
 13:06:42 33.54
 13:06:48 34.1
 13:06:48 34.1
 13:06:53 32.80
 13:06:53 32.80
 13:06:58 31.89
 13:06:58 31.89
 13:07:04 32.3
 13:07:04 32.3
 13:07:09 32.87
 13:07:09 32.87
 13:07:14 33.14
 13:07:14 33.14
 13:07:19 32.94
 13:07:19 32.94
 13:07:25 32.47
 13:07:25 32.47
 13:07:30 32.3
 13:07:30 32.3
 13:07:35 31.83
 13:07:35 31.83
 13:07:41 31.79
 13:07:41 31.79
 13:07:46 31.79
 13:07:46 31.79
 13:07:51 31.76
 13:07:51 31.76
 13:07:57 31.73
 13:07:57 31.73
 13:08:02 31.86
 13:08:02 31.86
 13:08:07 33.1
 13:08:07 33.1
 13:08:13 35.22
 13:08:13 35.22
 13:08:18 33.48
 13:08:18 33.48
 13:08:23 32.7
 13:08:23 32.7
 13:08:29 32.13
 13:08:29 32.13
 13:08:34 32.10
 13:08:34 32.10
 13:08:39 32.27
 13:08:39 32.27
 13:08:44 32.47
 13:08:44 32.47
 13:08:50 32.81
 13:08:50 32.81
 13:08:55 33.58
 13:08:55 33.58
 13:09:00 33.41
 13:09:00 33.41
 13:09:06 33.21
 13:09:06 33.21
 13:09:11 33.14
 13:09:11 33.14
 13:09:16 33.8
 13:09:16 33.8
 13:09:22 33.1
 13:09:22 33.1
 13:09:27 33.45
 13:09:27 33.45
 13:09:32 33.48
 13:09:32 33.48
 13:09:38 33.65
 13:09:38 33.65
 13:09:43 34.15
 13:09:43 34.15
 13:09:48 33.55
 13:09:48 33.55
 13:09:54 32.20
 13:09:54 32.20
 13:09:59 31.42
 13:09:59 31.42
 13:10:04 31.29
 13:10:04 31.29
 13:10:09 31.66
 13:10:09 31.66
 13:10:15 32.0
 13:10:15 32.0
 13:10:20 32.23
 13:10:20 32.23
 13:10:25 32.74
 13:10:25 32.74
 13:10:31 33.75
 13:10:31 33.75
 13:10:36 34.2
 13:10:36 34.2
 13:10:41 33.72
 13:10:41 33.72
 13:10:47 33.8
 13:10:47 33.8
 13:10:52 32.84
 13:10:52 32.84
 13:10:57 32.91
 13:10:57 32.91
 13:11:02 33.68
 13:11:02 33.68
 13:11:08 33.75
 13:11:08 33.75
 13:11:13 34.2
 13:11:13 34.2
 13:11:18 33.95
 13:11:18 33.95
 13:11:24 33.78
 13:11:24 33.78
 13:11:29 34.49
 13:11:29 34.49
 13:11:34 33.8
 13:11:34 33.8
 13:11:40 31.90
 13:11:40 31.90
 13:11:45 31.96
 13:11:45 31.96
 13:11:50 32.30
 13:11:50 32.30
 13:11:56 32.47
 13:11:56 32.47
 13:12:01 32.47
 13:12:01 32.47
 13:12:06 31.93
 13:12:06 31.93
 13:12:12 32.0
 13:12:12 32.0
 13:12:17 31.83
 13:12:17 31.83
 13:12:22 31.73
 13:12:22 31.73
 13:12:28 31.12
 13:12:28 31.12
 13:12:33 30.99
 13:12:33 30.99
 13:12:38 31.6
 13:12:38 31.6
 13:12:44 31.6
 13:12:44 31.6
 13:12:49 31.19
 13:12:49 31.19
 13:12:54 31.66
 13:12:54 31.66
 13:12:59 32.17
 13:12:59 32.17
 13:13:05 31.86
 13:13:05 31.86
 13:13:10 31.66
 13:13:10 31.66
 13:13:15 31.63
 13:13:15 31.63
 13:13:21 31.93
 13:13:21 31.93
 13:13:26 32.47
 13:13:26 32.47
 13:13:31 33.28
 13:13:31 33.28
 13:13:37 33.62
 13:13:37 33.62
 13:13:42 33.55
 13:13:42 33.55
 13:13:47 33.38
 13:13:47 33.38
 13:13:53 33.75
 13:13:53 33.75
 13:13:58 34.16
 13:13:58 34.16
 13:14:03 34.9
 13:14:03 34.9
 13:14:09 33.75
 13:14:09 33.75
 13:14:14 33.69
 13:14:14 33.69
 13:14:19 34.16
 13:14:19 34.16
 13:14:24 34.89
 13:14:24 34.89
 13:14:30 34.32
 13:14:30 34.32
 13:14:35 33.15
 13:14:35 33.15
 13:14:40 32.74
 13:14:40 32.74
 13:14:46 32.88
 13:14:46 32.88
 13:14:51 32.81
 13:14:51 32.81
 13:14:56 32.68
 13:14:56 32.68
 13:15:02 32.44
 13:15:02 32.44
 13:15:07 32.41
 13:15:07 32.41
 13:15:12 32.71
 13:15:12 32.71
 13:15:17 32.27
 13:15:17 32.27
 13:15:23 31.66
 13:15:23 31.66
 13:15:28 31.26
 13:15:28 31.26
 13:15:34 31.26
 13:15:34 31.26
 13:15:39 31.73
 13:15:39 31.73
 13:15:44 33.48
 13:15:44 33.48
 13:15:49 32.34
 13:15:49 32.34
 13:15:55 31.60
 13:15:55 31.60
 13:16:00 31.60
 13:16:00 31.60
 13:16:05 31.73
 13:16:05 31.73
 13:16:11 31.93
 13:16:11 31.93
 13:16:16 32.48
 13:16:16 32.48
 13:16:21 32.98
 13:16:21 32.98
 13:16:27 32.78
 13:16:27 32.78
 13:16:32 32.20
 13:16:32 32.20
 13:16:37 31.70
 13:16:37 31.70
 13:16:42 31.33
 13:16:42 31.33
 13:16:48 31.33
 13:16:48 31.33
 13:16:53 31.73
 13:16:53 31.73
 13:16:59 31.67
 13:16:59 31.67
 13:17:04 32.34
 13:17:04 32.34
 13:17:09 32.91
 13:17:09 32.91
 13:17:14 32.61
 13:17:14 32.61
 13:17:20 32.7
 13:17:20 32.7
 13:17:25 31.93
 13:17:25 31.93
 13:17:30 32.41
 13:17:30 32.41
 13:17:36 32.37
 13:17:36 32.37
 13:17:41 32.21
 13:17:41 32.21
 13:17:46 32.4
 13:17:46 32.4
 13:17:52 32.17
 13:17:52 32.17
 13:17:57 32.55
 13:17:57 32.55
 13:18:02 33.18
 13:18:02 33.18
 13:18:08 33.49
 13:18:08 33.49
 13:18:13 32.88
 13:18:13 32.88
 13:18:18 32.0
 13:18:18 32.0
 13:18:24 31.56
 13:18:24 31.56
 13:18:29 31.77
 13:18:29 31.77
 13:18:34 32.81
 13:18:34 32.81
 13:18:39 32.98
 13:18:39 32.98
 13:18:45 32.68
 13:18:45 32.68
 13:18:50 32.68
 13:18:50 32.68
 13:18:55 32.41
 13:18:55 32.41
 13:19:01 32.7
 13:19:01 32.7
 13:19:06 32.34
 13:19:06 32.34
 13:19:11 33.19
 13:19:11 33.19
 13:19:17 33.86
 13:19:17 33.86
 13:19:22 33.69
 13:19:22 33.69
 13:19:27 32.95
 13:19:27 32.95
 13:19:32 32.34
 13:19:32 32.34
 13:19:38 31.94
 13:19:38 31.94
 13:19:43 31.94
 13:19:43 31.94
 13:19:49 32.48
 13:19:49 32.48
 13:19:54 32.55
 13:19:54 32.55
 13:19:59 32.72
 13:19:59 32.72
 13:20:04 33.29
 13:20:04 33.29
 13:20:10 31.94
 13:20:10 31.94
 13:20:15 31.53
 13:20:15 31.53
 13:20:20 32.1
 13:20:20 32.1
 13:20:26 32.82
 13:20:26 32.82
 13:20:31 33.36
 13:20:31 33.36
 13:20:36 34.13
 13:20:36 34.13
 13:20:42 34.40
 13:20:42 34.40
 13:20:47 34.50
 13:20:47 34.50
 13:20:52 34.50
 13:20:52 34.50
 13:20:57 34.23
 13:20:57 34.23
 13:21:03 32.82
 13:21:03 32.82
 13:21:08 31.40
 13:21:08 31.40
 13:21:14 30.96
 13:21:14 30.96
 13:21:19 31.60
 13:21:19 31.60
 13:21:24 31.77
 13:21:24 31.77
 13:21:29 31.64
 13:21:29 31.64
 13:21:35 31.67
 13:21:35 31.67
 13:21:40 31.94
 13:21:40 31.94
 13:21:45 32.14
 13:21:45 32.14
 13:21:51 32.14
 13:21:51 32.14
 13:21:56 32.55
 13:21:56 32.55
 13:22:01 32.82
 13:22:01 32.82
 13:22:07 33.69
 13:22:07 33.69
 13:22:12 33.76
